dtmnfr,freguesia,municipio,distrito_ilha,nuts3,nuts2,nuts1,area_ha,perimetro_km,designacao_simplificada
310702,Ribeira Brava,Ribeira Brava,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1847.7,28,Ribeira Brava
310104,Fajã da Ovelha,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2216.31,30,Fajã da Ovelha
310405,Santo António da Serra,Machico,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,880.56,17,Santo António da Serra
310307,São Martinho,Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,798.73,16,São Martinho
310303,Funchal (Santa Luzia),Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,133.74,5,Funchal (Santa Luzia)
310101,Arco da Calheta,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1470.51,23,Arco da Calheta
310107,Ponta do Pargo,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2471.19,24,Ponta do Pargo
310603,Ribeira da Janela,Porto Moniz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1845.24,36,Ribeira da Janela
320101,Porto Santo,Porto Santo,Ilha de Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,4268.21,107,Porto Santo
310902,Faial,Santana,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2400.59,36,Faial
310803,Caniço,Santa Cruz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1200.66,22,Caniço
311003,São Vicente,São Vicente,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,4413.21,31,São Vicente
311002,Ponta Delgada,São Vicente,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,939.22,16,Ponta Delgada
310501,Canhas,Ponta do Sol,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1667.28,28,Canhas
310802,Camacha,Santa Cruz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1975.35,28,Camacha
310106,Paul do Mar,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,140.06,10,Paul do Mar
310804,Gaula,Santa Cruz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,694.12,16,Gaula
310105,Jardim do Mar,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,73.95,6,Jardim do Mar
310704,Tabua,Ribeira Brava,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1112.37,23,Tabua
310305,Santo António,Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2216.02,25,Santo António
310703,Serra de Água,Ribeira Brava,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2409.55,26,Serra de Água
310602,Porto Moniz,Porto Moniz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2020.33,31,Porto Moniz
310503,Ponta do Sol,Ponta do Sol,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2751.26,28,Ponta do Sol
310204,Quinta Grande,Câmara de Lobos,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,414.82,11,Quinta Grande
310304,Funchal (Santa Maria Maior),Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,489.71,16,Funchal (Santa Maria Maior)
310403,Machico,Machico,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1728.06,28,Machico
310201,Câmara de Lobos,Câmara de Lobos,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,776.71,21,Câmara de Lobos
310806,Santo António da Serra,Santa Cruz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1475.13,19,Santo António da Serra
310601,Achadas da Cruz,Porto Moniz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,788.34,13,Achadas da Cruz
310203,Estreito de Câmara de Lobos,Câmara de Lobos,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,787.24,18,Estreito de Câmara de Lobos
311001,Boa Ventura,São Vicente,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2531.47,24,Boa Ventura
310903,Santana,Santana,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1899.61,26,Santana
310108,Prazeres,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1002.55,23,Prazeres
310901,Arco de São Jorge,Santana,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,336.74,10,Arco de São Jorge
310906,Ilha,Santana,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1417.98,22,Ilha
310701,Campanário,Ribeira Brava,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1176.04,22,Campanário
310103,Estreito da Calheta,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1432.17,23,Estreito da Calheta
310401,Água de Pena,Machico,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,513.86,12,Água de Pena
310905,São Roque do Faial,Santana,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1560.53,31,São Roque do Faial
310309,São Roque,Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,749.91,21,São Roque
310302,Monte,Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1858.39,26,Monte
310310,Funchal (Sé),Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,382.71,43,Funchal (Sé)
310308,Funchal (São Pedro),Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,148.89,7,Funchal (São Pedro)
310805,Santa Cruz,Santa Cruz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2785.77,83,Santa Cruz
310402,Caniçal,Machico,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1183.36,58,Caniçal
310202,Curral das Freiras,Câmara de Lobos,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2501.71,27,Curral das Freiras
310404,Porto da Cruz,Machico,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2519.37,44,Porto da Cruz
310604,Seixal,Porto Moniz,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,3638.58,37,Seixal
310301,Imaculado Coração de Maria,Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,135.92,7,Imaculado Coração de Maria
310102,Calheta,Calheta,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2344.4,34,Calheta
310502,Madalena do Mar,Ponta do Sol,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,207.9,10,Madalena do Mar
310904,São Jorge,Santana,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,1931.64,27,São Jorge
310306,São Gonçalo,Funchal,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,708.19,15,São Gonçalo
310205,Jardim da Serra,Câmara de Lobos,Ilha da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,736.26,14,Jardim da Serra
