parish_name,distance_airport,distance_funchal_se,distance_funchal_port,average_price,population_density,infrastructure_quality
Fajã da Ovelha,60.0,40.0,41.0,1600.0,120,2
Madalena do Mar,45.0,30.0,31.0,1800.0,350,3
Quinta Grande,32.0,15.0,16.0,2000.0,500,4
Estreito da Calheta,50.0,34.0,35.0,1800.0,300,3
Caniço,12.0,8.0,9.0,2200.0,2000,5
Arco da Calheta,48.0,33.0,34.0,1800.0,250,3
Jardim da Serra,29.0,11.0,12.0,1900.0,230,3
Prazeres,55.0,38.0,39.0,1700.0,200,2
Faial,17.0,18.0,19.0,1800.0,550,4
Ponta do Pargo,67.0,50.0,51.0,1500.0,90,2
Estreito de Câmara de Lobos,30.0,7.0,8.0,1900.0,800,4
Machico,6.0,22.0,23.0,1900.0,1100,4
Tabua,40.0,25.0,26.0,1800.0,220,2
Monte,21.0,4.0,5.0,2300.0,900,4
Câmara de Lobos,25.0,6.0,7.0,2000.0,1250,4
Campanário,35.0,15.0,16.0,1800.0,480,3
Canhas,45.0,30.0,31.0,1850.0,210,3
Curral das Freiras,30.0,18.0,19.0,1750.0,160,2
Funchal (Sé),20.0,0.0,1.0,2800.0,5000,5
Água de Pena,3.0,20.0,21.0,1800.0,400,3
Jardim do Mar,60.0,44.0,45.0,1600.0,130,2
Funchal (São Pedro),20.0,1.0,2.0,2700.0,4500,5
Calheta,47.0,32.0,33.0,1850.0,600,3
Funchal (Santa Luzia),20.0,1.0,2.0,2700.0,4000,5
Paul do Mar,58.0,42.0,43.0,1500.0,90,2
São Roque,21.0,3.0,4.0,2400.0,3500,5
Santo António,22.0,4.0,5.0,2050.0,2400,4
Caniçal,8.0,26.0,27.0,1700.0,700,4
Santo António da Serra,10.0,21.0,22.0,1750.0,200,3
São Martinho,23.0,3.0,4.0,2200.0,2500,5
Porto da Cruz,13.0,22.0,23.0,1650.0,370,3
Ponta do Sol,40.0,25.0,26.0,1900.0,800,4
Funchal (Santa Maria Maior),20.0,2.0,2.0,2700.0,3800,5
São Gonçalo,18.0,4.0,5.0,2000.0,2300,4
Imaculado Coração de Maria,20.0,2.0,3.0,2200.0,3200,5
Achadas da Cruz,74.0,57.0,58.0,1500.0,60,2
Arco de São Jorge,40.0,37.0,38.0,1650.0,180,3
Boa Ventura,44.0,41.0,42.0,1650.0,160,3
Camacha,11.0,10.0,11.0,2100.0,750,4
Gaula,4.0,19.0,20.0,2000.0,650,4
Ilha,22.0,29.0,30.0,1600.0,120,2
Ponta Delgada,46.0,42.0,43.0,1600.0,140,2
Porto Moniz,60.0,55.0,56.0,1700.0,260,3
Porto Santo,115.0,115.0,115.0,1800.0,110,3
Ribeira da Janela,57.0,52.0,53.0,1550.0,70,2
Santa Cruz,3.0,18.0,19.0,2100.0,1000,4
Santana,21.0,28.0,29.0,1750.0,550,3
São Jorge,25.0,28.0,29.0,1700.0,190,3
São Roque do Faial,22.0,26.0,27.0,1700.0,180,3
São Vicente,35.0,35.0,36.0,1800.0,450,3
Seixal,50.0,45.0,46.0,1600.0,110,2
Serra de Água,25.0,23.0,24.0,1750.0,200,3
